zpos,ecs0,f1x0,f1y0,f1z0,f2x0,f2y0,f2z0,ecs1,f1x1,f1y1,f1z1,f2x1,f2y1,f2z1,ecs2,f1x2,f1y2,f1z2,f2x2,f2y2,f2z2
0.7542372881355932,1.797294729032615,-0.10593641096155652,8.351947099658173e-16,0.2166597511535425,-0.10593641096156367,2.972324507973141e-16,-0.21665975115354041,2.0467644293749885,-0.09193361865472863,2.696157976067776e-16,0.24364070042589656,-0.09193361865472967,4.2464455430938636e-18,-0.24364070042589622,2.720546424327148,-0.10611845201621871,3.1840694703739933e-16,0.115769245526869,-0.10611845201621825,7.184898814215951e-17,-0.11576924552686886
0.7661016949152541,5.5380043316038625,-0.15109427112456034,1.6952547631976779e-15,12.475780211254355,-0.151094271124551,2.3964561320474323e-15,-12.475780211254364,2.736347108307686,-0.10673307011794375,5.448758462488318e-16,0.35587946956732414,-0.10673307011794472,7.378081418553851e-17,-0.355879469567324,2.198774007926826,-0.09432775508690967,9.40014139285201e-16,1.3821857521477212,-0.09432775508690153,1.3134427086359242e-15,-1.3821857521476888
0.7779661016949152,2.3631291693015264,-0.12129159634400645,-3.3876771666690347e-16,0.2977724944420239,-0.12129159634402528,-3.532494160542294e-16,-0.29777249444202225,2.2450457386549196,-0.10551501049049872,1.3540397540083916e-17,0.10858600473553748,-0.10551501049050023,-2.974106988503683e-17,-0.10858600473553748,2.3877941113825956,-0.08500039628965736,-2.599796527956108e-16,0.06316868170908552,-0.08500039628965714,1.4956260106431026e-17,-0.06316868170908557
0.7898305084745763,2.175802863182607,-0.11414001984750048,-1.5559471327220873e-15,0.14629314363343865,-0.11414001984750208,-1.2511055125112536e-15,-0.14629314363344048,2.1895748486290536,-0.09364590947500405,7.650077691357537e-16,0.31359730325171725,-0.09364590947500634,1.8138356924732503e-16,-0.3135973032517171,2.429673555231771,-0.08457261942349376,-7.598306558275079e-17,0.14398904838383422,-0.08457261942349432,1.879027789902485e-17,-0.1439890483838342
0.8016949152542373,2.1595281767435472,-0.0997865161607385,1.8783991203848814e-15,0.39603685706737535,-0.09978651616073576,1.4134706736833067e-15,-0.3960368570673868,1.6406985280162474,-0.0483314250730173,-5.042321478437526e-16,0.6213946158453649,-0.04833142507301336,-1.2971673068603842e-16,-0.6213946158453646,2.5365632545308334,-0.09228791474348523,3.7804307771204364e-17,0.06688059060959615,-0.09228791474348538,-7.874403283600043e-19,-0.06688059060959607
0.8135593220338984,3.55591624869785,-0.13226586077495203,-3.1864793422678884e-14,2.906641735572414,-0.13226586077496635,-1.2846298238263562e-14,-2.9066417355723897,1.8650673091833014,-0.08047653545757595,3.847788685363868e-16,0.097406571162942,-0.08047653545757755,3.0052525745252166e-16,-0.09740657116294245,2.444338709880087,-0.09366820423366162,1.1502635673747655e-16,0.016295037234800674,-0.09366820423366179,-8.927724551425861e-18,-0.01629503723480053
0.8254237288135593,1.8902394692121698,-0.08430186646098993,-3.047276223373676e-16,0.807464004051055,-0.08430186646098047,4.0163703810150175e-16,-0.8074640040510573,1.9252773624647843,-0.08831829922541586,1.9268202777044946e-16,0.03288489480577057,-0.08831829922541679,7.294839619146267e-18,-0.03288489480576993,2.388179367648607,-0.0945347996458262,3.8352859460865956e-17,0.01142845461157435,-0.09453479964582648,1.0421166017927244e-17,-0.011428454611574278
0.8372881355932204,2.028259113914575,-0.11199673063336126,1.1297437504067959e-15,0.12786023064075971,-0.11199673063336021,1.5431842486457317e-17,-0.1278602306407537,1.9272769757833617,-0.09051761911204298,1.4873429813712975e-17,0.02727037030121156,-0.09051761911204216,8.098561392749336e-18,-0.02727037030121128,2.3322832906172493,-0.0947629625774063,-4.702968989174773e-17,0.03439734306429872,-0.09476296257740656,1.7407807500683495e-17,-0.03439734306429875
0.8491525423728814,2.0052151437022903,-0.11205717978333926,-1.2293077111773044e-15,0.2770013448179259,-0.11205717978333567,3.1422717465528824e-16,-0.27700134481792815,1.798834308493657,-0.08415360882382565,-4.897693520313524e-18,1.761986697375188,-0.08415360882382583,-4.385407815683663e-18,-1.7619866973751879,2.807007612996187,-0.09240143272118712,2.3687314620359585e-17,1.4992737216835417,-0.09240143272118646,1.0487039482964904e-16,-1.4992737216835423
0.8610169491525423,1.9833197923942036,-0.11473131811201023,1.1274396533343223e-15,0.03845585762905966,-0.11473131811202068,4.5594308575995705e-17,-0.038455857629056754,2.00992119241177,-0.09371060666445996,1.6343580828214067e-17,0.04834969769955792,-0.09371060666446052,-5.621681351956735e-18,-0.04834969769955765,2.456134713363392,-0.09763386659401739,-3.132120497218088e-17,0.06401890791993377,-0.09763386659401736,3.2486507990926916e-18,-0.06401890791993374
0.8728813559322034,1.9494870191633806,-0.11359416961961027,-4.2963803853655443e-16,0.024055400008241152,-0.1135941696196073,2.7834185412805253e-16,-0.024055400008236083,1.979654037388753,-0.09307329837718646,1.3780668821849342e-16,0.017272389628056394,-0.09307329837718632,1.0659541756749237e-16,-0.01727238962805667,2.393371942122604,-0.09813421850812398,5.2296226655040264e-17,0.03939757230059676,-0.09813421850812391,2.6936300231979202e-17,-0.03939757230059684
0.8847457627118644,1.8998788902121277,-0.11184065829600617,1.4904525182639721e-16,0.06540532764741848,-0.11184065829600688,2.4925766423461634e-16,-0.06540532764741802,1.9504645826638534,-0.0922357810321751,-2.611354960491513e-16,0.06447113888003758,-0.09223578103217513,-1.0692957701116425e-16,-0.0644711388800381,2.4059060339936544,-0.100734335089249,9.44701388500851e-18,0.14484407645127084,-0.10073433508924894,4.1032518113440955e-18,-0.14484407645127087
0.8966101694915254,1.6843883703216067,-0.09528139682077613,4.100976889876495e-15,21.057100256989482,-0.0952813968207768,6.388166934072283e-15,-21.057100256989504,2.9700077174754576,-0.1033234332449442,5.785118015717979e-17,5.337992056523459,-0.1033234332449405,1.3933057692112784e-16,-5.337992056523458,3.085519135312284,-0.10818553991359174,2.3534742324149592e-17,0.8300233067225669,-0.10818553991359169,1.2044902042933205e-17,-0.8300233067225672
0.9084745762711864,1.9409944593688138,-0.11199319119907336,1.5049467170809014e-15,0.12549730393505443,-0.1119931911990738,2.301782554555483e-16,-0.1254973039350498,2.1179274389021856,-0.09523787677399888,1.418253734179923e-16,0.1110002219035051,-0.09523787677399909,6.324770152284184e-18,-0.11100022190350528,2.5445460803658317,-0.09887665651273196,-3.957777879423804e-17,0.1293726634820257,-0.09887665651273178,1.3955721684243486e-17,-0.12937266348202522
0.9203389830508475,1.8658414114371231,-0.10794535238764141,1.0923422004846553e-15,0.15755289469827163,-0.10794535238764345,1.8859799546067206e-18,-0.15755289469827172,2.1401451232808064,-0.09551335210660229,5.1121886638027557e-17,0.2557193721409542,-0.09551335210660053,4.5098405208677726e-17,-0.25571937214095497,2.6726299237125994,-0.09587094653913628,-2.098011377814437e-16,0.7972763694597058,-0.0958709465391364,4.944172126549673e-18,-0.7972763694597056
0.9322033898305084,3.2292604770547815,-0.13244701261598982,-3.4546890200537553e-15,15.303456928398397,-0.13244701261600544,8.407205991213145e-15,-15.303456928398376,2.283667979376161,-0.09484462598792008,6.826670086752603e-17,1.383418854083088,-0.09484462598792327,9.61418472480703e-17,-1.3834188540830885,2.4158394400858616,-0.09678695686076436,2.4083095862594818e-17,0.2520283127144613,-0.09678695686076408,4.578805302993617e-18,-0.2520283127144614
0.9440677966101695,1.7874121875544544,-0.1005079484098174,-8.740519228851421e-16,1.398153340591223,-0.10050794840983444,1.1451969220312927e-16,-1.3981533405911173,1.961843451063656,-0.0853903741658195,-3.8720877034219776e-16,0.12371296736102258,-0.08539037416582025,-3.4343664383551937e-17,-0.1237129673610221,2.4572344046734833,-0.09993495712406493,-2.6670992907772683e-17,0.04794475961354549,-0.09993495712406483,1.2537161489654061e-17,-0.047944759613545544
0.9559322033898305,1.806609813738726,-0.10713715047859251,5.608999189002033e-16,0.023016887854297747,-0.10713715047859482,1.315569471739727e-17,-0.023016887854289767,1.9607331710965654,-0.08699279644149716,5.5421926205872804e-17,0.02091745114919959,-0.0869927964414977,4.016250024569166e-17,-0.020917451149199264,2.455843776182268,-0.10082102369108376,2.6193560259357125e-17,0.014861453061289234,-0.10082102369108377,1.3367856566540208e-17,-0.014861453061289196
0.9677966101694915,1.7648482400161871,-0.10509917799343367,-2.2243445530309366e-16,-0.00655691794689904,-0.10509917799343364,-1.1830655912709834e-16,0.006556917946910409,1.9467734408710125,-0.08662474681173757,1.0122266962074348e-16,-0.0009470944451223302,-0.08662474681173732,1.713739353025211e-17,0.0009470944451221006,2.4435551838256275,-0.1012319426186992,1.8104546208159297e-17,0.0018058989875739764,-0.10123194261869918,1.926165530070692e-17,-0.001805898987573974
0.9796610169491525,1.725342223018787,-0.10303293742154247,-9.690483120448815e-17,-0.018241818504099054,-0.10303293742154106,5.161035040191835e-17,0.018241818504098832,1.9288923460310594,-0.08587554316228252,-4.813094104009093e-17,-0.009407436712415675,-0.08587554316228266,4.8989308829859805e-18,0.009407436712415777,2.420155229180803,-0.10125138649694067,2.4298025448909778e-17,-0.0049887216960273146,-0.10125138649694063,1.394045573038944e-17,0.0049887216960273414
0.9915254237288136,1.6868568380142732,-0.10095825762455407,3.4683843432101215e-16,-0.024602731168951814,-0.10095825762455377,1.0238583785374326e-16,0.024602731168951817,1.908967538490302,-0.08501954675329709,7.668891331652864e-18,-0.013161712860130657,-0.08501954675329691,3.36424241718435e-18,0.013161712860130698,2.3867147980767407,-0.10090352188752189,2.466930220568019e-17,-0.008387134638982005,-0.10090352188752189,1.8021805656507206e-17,0.008387134638982024
1.0033898305084745,1.6489845271913048,-0.09886985774316198,-6.07134776172461e-17,-0.02859474149505095,-0.09886985774316276,-2.3696048102177032e-17,0.028594741495050747,1.8883424964413162,-0.08417141369022457,2.836773449851164e-17,-0.014609330290858478,-0.08417141369022502,3.3059013754740355e-18,0.014609330290858383,2.3471347643924054,-0.10027672335079213,2.347972966218035e-17,-0.009350393522843196,-0.10027672335079219,1.8505208922585267e-17,0.009350393522843186
1.0152542372881355,1.6116786833842993,-0.09677187639320725,-1.7939987700312587e-16,-0.0312667605756826,-0.09677187639320745,-1.5756777923346513e-17,0.031266760575682756,1.8682201232601603,-0.08339982805783203,4.212305873357196e-18,-0.014699725142886214,-0.08339982805783192,1.3754624137509965e-17,0.014699725142886241,2.306808174672203,-0.09951412762653078,2.2845749103619743e-17,-0.008531867555526106,-0.09951412762653082,1.4296922148250218e-17,0.008531867555526111
1.0271186440677966,1.5750425982391965,-0.09467430799422684,-9.791006415523923e-17,-0.03308484720792282,-0.09467430799422676,-1.460234506697635e-17,0.033084847207922874,1.8496325974353778,-0.08274928965195404,4.985714997372661e-17,-0.013920116071306575,-0.08274928965195387,1.2003746992673866e-17,0.013920116071306563,2.2704696584404,-0.09876042727734712,1.7868994566637367e-17,-0.006573546908911654,-0.09876042727734709,8.730075923911969e-18,0.006573546908911668
1.0389830508474576,1.5392424140156478,-0.09258998677713327,-1.5109558937666722e-16,-0.03429089619235064,-0.09258998677713276,1.7044395163458123e-18,0.03429089619235068,1.8333699653925768,-0.08224590839888658,3.2528704656340346e-17,-0.012573628988637063,-0.08224590839888649,7.228490251082835e-18,0.012573628988637217,2.240847338738039,-0.09811697816435029,1.5308162248533106e-17,-0.0040534967339437575,-0.09811697816435032,8.920582112324748e-18,0.004053496733943762
1.0508474576271185,1.5044656850441647,-0.09053279184958957,2.254120176144124e-16,-0.035026743608134646,-0.09053279184958955,2.2043898049330657e-17,0.03502674360813465,1.8199432754616278,-0.08190055322490385,3.8202463282597705e-17,-0.01087204903182795,-0.0819005532249041,6.765442982457311e-18,0.01087204903182808,2.2186263161436375,-0.0976299340580813,1.9723508118032127e-17,-0.0014019771415346447,-0.0976299340580813,1.7328126954798942e-17,0.0014019771415346564
1.0627118644067797,1.4708990716381831,-0.0885165470614147,-6.820827641440929e-17,-0.035384545111265854,-0.08851654706141493,-7.019329519551698e-19,0.03538454511126576,1.8095938795959996,-0.08171211100659162,-1.0781898507352681e-17,-0.008970552133322441,-0.08171211100659169,6.360654212085012e-18,0.008970552133322485,2.203155699430881,-0.09730300457106845,1.365500772434403e-17,0.0011165407142577166,-0.09730300457106844,1.632183049467342e-17,-0.0011165407142577001
1.0745762711864406,1.438715394327802,-0.08655431558787118,-2.305147520388439e-16,-0.03542966171046569,-0.08655431558787113,2.669108488939657e-17,0.03542966171046586,1.8023370312547164,-0.08167099831517359,1.5949052173143228e-17,-0.00698304176136724,-0.08167099831517348,1.556782718523701e-17,0.006983041761367268,2.193205395745021,-0.09711658340170154,1.6060440658028854e-17,0.003370313282547262,-0.09711658340170155,7.763916448999604e-18,-0.003370313282547255
1.0864406779661016,1.4080659951006764,-0.08465794269152552,3.522200912281463e-17,-0.0352119388104664,-0.08465794269152573,1.8922392636929636e-17,0.035211938810466255,1.7980214487913304,-0.08176247700123715,-2.5994780685433177e-17,-0.004991073164906064,-0.08176247700123711,8.940951916898734e-18,0.004991073164906074,2.1874642339594383,-0.09704256660535782,1.8958833762883308e-17,0.005313817566830274,-0.09704256660535779,1.421559538312454e-17,-0.005313817566830268
1.0983050847457627,1.3790764995983722,-0.0828377715678784,-1.5964551144165976e-16,-0.03477160462337052,-0.08283777156787893,2.0084273212150107e-17,0.03477160462337054,1.7963892425526753,-0.08196938805376902,1.1516319919675816e-17,-0.0030506350045055182,-0.081969388053769,6.292918892544007e-18,0.003050635004505516,2.1847767059233054,-0.09705275642585028,1.477766793973994e-17,0.00694931769912024,-0.09705275642585028,7.612088288249144e-18,-0.006949317699120233
1.1101694915254239,1.3518449460777582,-0.08110248880707321,1.4513232816305362e-16,-0.03414249120280274,-0.08110248880707324,1.4454283103093473e-17,0.03414249120280277,1.7971267452944526,-0.08227414447481393,1.7361302532787244e-17,-0.0011979551541708327,-0.08227414447481403,1.1005484578497605e-17,0.0011979551541708938,2.1842145130175865,-0.0971225018216629,1.8449087146610918e-17,0.008301576162764715,-0.09712250182166289,1.6346362389563274e-17,-0.008301576162764708
1.1220338983050846,1.3264416273599098,-0.07945907006576589,1.0409131826406577e-17,-0.03335385203900893,-0.07945907006576607,-1.8108497041534277e-17,0.03335385203900895,1.7999025863121478,-0.08266001495249445,1.0203713002840772e-17,0.0005455016885015779,-0.08266001495249439,1.01453559807251e-17,-0.0005455016885015344,2.1850685438582045,-0.0972316672853152,1.1690556270270692e-17,0.009403387534148724,-0.09723166728531518,1.7856444745949494e-17,-0.009403387534148714
1.1338983050847458,1.3029101741235525,-0.07791280312634714,9.06678422760727e-17,-0.032431417462388146,-0.07791280312634732,4.431076701214474e-18,0.03243141746238809,1.8043932494512072,-0.08311183293222442,8.339059240404856e-18,0.0021688883703027506,-0.08311183293222439,8.591428955034463e-18,-0.002168888370302728,2.18681232457344,-0.09736438261698349,1.5248452646968234e-17,0.010288184985419203,-0.09736438261698349,1.6173841421475895e-17,-0.010288184985419196
1.145762711864407,1.281269508973534,-0.07646736910723922,6.138399524368032e-17,-0.031398027743160174,-0.07646736910723931,7.400248371556369e-18,0.03139802774316022,1.810298290239948,-0.08361629349712983,1.4545413609348535e-17,0.0036686882456610933,-0.08361629349712985,8.693286928116799e-18,-0.003668688245661074,2.1890612703889736,-0.09750836782675226,9.570158067459743e-18,0.010986724218266046,-0.09750836782675223,9.824162611593802e-18,-0.010986724218266034
1.1576271186440676,1.2615163690884565,-0.07512496512861866,-1.6643110685217982e-17,-0.030274030979745237,-0.0751249651286185,2.0433151097271867e-18,0.030274030979745223,1.817347927465744,-0.08416198445211902,2.7875243124885397e-18,0.005046217519853189,-0.08416198445211891,5.037435483599284e-18,-0.005046217519853163,2.1915370679216335,-0.09765420175174383,6.684355060206564e-18,0.011525920326578535,-0.09765420175174383,7.866042095400438e-18,-0.011525920326578528
1.1694915254237288,1.2436281504865854,-0.07388645401841026,1.3842026356073292e-17,-0.02907755121129079,-0.07388645401841039,1.4568916881050708e-17,0.02907755121129083,1.8253055025115066,-0.08473926470073544,3.659900664654691e-18,0.006305798286944791,-0.08473926470073545,1.1804699404820515e-17,-0.00630579828694478,2.194039489700745,-0.09779467691851491,1.4258637848488005e-17,0.011928730869797956,-0.09779467691851489,1.3437122895345358e-17,-0.011928730869797951
1.18135593220339,1.2275658761438135,-0.07275152891185586,1.1978853525043402e-17,-0.027824686660162506,-0.07275152891185582,-6.169551745226564e-19,0.02782468666016252,1.8339667782976994,-0.08534006843318279,4.696448169970581e-18,0.007453467680321456,-0.0853400684331828,1.145515850333368e-17,-0.00745346768032145,2.1964251586581147,-0.09792427784682543,7.150671434348953e-18,0.012214492639884696,-0.09792427784682542,9.857103319123154e-18,-0.012214492639884693
1.1932203389830507,1.2132771351581728,-0.07171888286597024,3.35227206590493e-17,-0.026529671824615596,-0.07171888286597011,1.3025173858453743e-17,0.02652967182461559,1.843157493306618,-0.0859576849820802,1.3206424755088984e-17,0.008496095884833625,-0.08595768498208023,8.581906923371762e-18,-0.008496095884833627,2.198591951059501,-0.09803877706543782,1.262018815850296e-17,0.01239941320043218,-0.09803877706543779,1.4791984871957403e-17,-0.012399413200432169
1.2050847457627119,1.2006988806891157,-0.07078637580221946,-7.077576705315255e-18,-0.025205021805436368,-0.07078637580221947,5.004952241863543e-18,0.025205021805436354,1.8527301131083787,-0.0865865432298525,1.0913709939956363e-17,0.009440804609214806,-0.0865865432298525,1.6217850885746254e-17,-0.009440804609214797,2.200467685216727,-0.09813492923460743,1.3387374014145774e-17,0.01249707628170382,-0.09813492923460741,8.975740007968814e-18,-0.012497076281703814
1.216949152542373,1.189760009831133,-0.06995119311717421,6.896663773845545e-18,-0.02386166823540898,-0.06995119311717421,7.268953872471644e-18,0.023861668235408962,1.8625603647295637,-0.08722201539102217,8.850545622488329e-18,0.010294599712740146,-0.08722201539102217,9.879521929073507e-18,-0.010294599712740141,2.2020019611872925,-0.09821024209780196,2.0838685427142646e-17,0.01251890139914751,-0.09821024209780198,2.3767542514086977e-17,-0.012518901399147504
1.2288135593220337,1.1803836783989246,-0.069209992090839,1.42877617604142e-17,-0.02250909095348336,-0.06920999209083882,9.750626975260119e-18,0.022509090953483378,1.8725438900649707,-0.08786024623214363,1.094994043778457e-17,0.01106415243738259,-0.08786024623214368,8.96774026184776e-18,-0.01106415243738258,2.203160277783112,-0.0982628056972215,1.2932175398155697e-17,0.01247453802062231,-0.0982628056972215,1.4715303002216743e-17,-0.012474538020622301
1.240677966101695,1.1724893276674813,-0.06855903373439383,3.899613077480619e-17,-0.02115544664490456,-0.06855903373439373,-1.618480275817822e-18,0.02115544664490456,1.8825931909881404,-0.08849800872439618,7.356302504244942e-18,0.01175568116247366,-0.08849800872439618,1.2005026696770747e-17,-0.011755681162473651,2.203919782269077,-0.098291165034219,1.3350200718297994e-17,0.012372193076723511,-0.09829116503421902,1.654910345349039e-17,-0.012372193076723501
1.252542372881356,1.1659944186627793,-0.06799429894078213,4.992250961809704e-18,-0.019807694155724687,-0.06799429894078221,6.5206143860326746e-18,0.019807694155724687,1.8926349372285793,-0.08913258445593505,6.210479782683638e-18,0.012374899350078598,-0.08913258445593511,1.2727115083017522e-17,-0.012374899350078595,2.204266187549034,-0.09829422485579016,2.1277076002690643e-17,0.012218898260462628,-0.09829422485579016,2.260305082190652e-17,-0.01221889826046262
1.2644067796610168,1.1608158831590776,-0.06751158874371396,3.434203618472511e-17,-0.018471715525346925,-0.06751158874371398,5.419107601981952e-18,0.018471715525346905,1.9026076486301629,-0.08976166593242485,-1.2129242634626924e-17,0.012927005707052209,-0.08976166593242488,-6.04293577090963e-18,-0.012927005707052205,2.2041915248115327,-0.09827117811918665,1.2918174089060966e-17,0.012020725978792498,-0.09827117811918666,1.5299604859850938e-17,-0.012020725978792493
1.276271186440678,1.1568713098016017,-0.06710660917989297,1.1713206068708477e-17,-0.017152431610227684,-0.06710660917989299,7.543342141405975e-18,0.017152431610227677,1.9124597312364386,-0.09038327754187021,1.2796668331903999e-17,0.013416700149701985,-0.09038327754187021,1.5869189671977865e-17,-0.013416700149701975,2.203692495737779,-0.09822145190353754,1.6235415915069202e-17,0.011782962849618514,-0.09822145190353748,1.4102612399719113e-17,-0.011782962849618505
1.288135593220339,1.15407988950261,-0.06677504172122689,-6.791133380016365e-18,-0.01585391127144221,-0.06677504172122685,9.436296105356066e-18,0.015853911271442214,1.9221478313825608,-0.09099571205931287,1.2393592014926118e-17,0.013848214546106194,-0.09099571205931285,6.330061207621651e-18,-0.01384821454610618,2.202769256765147,-0.09814466619620961,8.014968236669317e-18,0.01151024870158123,-0.09814466619620962,1.3413891874341986e-17,-0.01151024870158122
1.3,1.1523631472082165,-0.06651260053730787,-5.264643867552591e-17,-0.01457947332812767,-0.06651260053730787,5.436710520327523e-18,0.014579473328127677,1.93163546670002,-0.09159747988008483,7.419902456263733e-18,0.014225350981540928,-0.09159747988008483,8.455800872903648e-18,-0.01422535098154092,2.2014245162235992,-0.09804060220229897,1.683981737163998e-17,0.011206687809114942,-0.09804060220229893,1.1564367057055809e-17,-0.011206687809114933
