zpos,ecs,f1x,f1y,f1z,f2x,f2y,f2z,ecs,f1x,f1y,f1z,f2x,f2y,f2z,ecs,f1x,f1y,f1z,f2x,f2y,f2z
0.7779661016949152,1.4424227233585447,-0.08170250681450637,-2.7241757458890636e-15,0.17276903070470445,-0.03331454659884988,-2.407202043274346e-16,-0.10036235321040402,2.2702323906962882,-0.07890065485492093,1.84817535011831e-16,0.18205790417056553,-0.05431499462871983,3.7335823175733966e-16,-0.06944092248701497,2.2109881759349297,-0.06022843561171923,-1.1965641558104599e-16,0.12837601753727926,-0.07023685600792917,-1.1862402410486522e-16,0.005999766842740279
0.7898305084745763,1.341443522720375,-0.07586448681490841,1.0632966616117647e-15,0.1676860529511689,-0.03415399856142709,-9.29163805635346e-16,-0.10082288718399636,2.0056518081755885,-0.07606903571866802,3.880782033932353e-16,0.30589478697560746,-0.027167167229619114,2.0196641102770865e-16,-0.21989149577749056,2.2708585994078376,-0.05806167717032245,6.814767961095468e-17,0.11739827866158783,-0.08148203310211741,-2.9719945665923475e-17,0.019047407520032308
0.8016949152542373,1.2256710905473156,-0.07168013935820619,6.2967325616341826e-15,0.570122023848133,-0.019183561140428174,-8.079274096386322e-16,-0.5015377520567241,2.395049752395687,-0.024362930689463408,1.8763508003221538e-16,0.5898167472954565,-0.06698905800374703,-1.224175796278975e-15,-0.39129748201210823,2.3298968612937547,-0.06446803365915943,-7.475601421712588e-18,0.09565962423739596,-0.084324354801411,5.393675578670332e-18,0.03478368716949895
0.8135593220338984,3.7416965191379883,-0.09751356511923662,4.1451498644898546e-14,4.269853489108858,-0.18201855615259466,-1.18852641716848e-14,-3.9541751840298733,2.144087054745743,-0.05323396618123995,1.1275017508943819e-17,0.17064688808220715,-0.08491950761132515,-9.453757430529833e-17,-0.024464540249343917,2.3552308665256327,-0.06501790729652542,-2.0481908860286875e-17,0.0836677183278879,-0.08626834862988676,4.006275541590718e-18,0.04272131587449686
0.8254237288135593,1.7623548150657595,-0.024534646708961896,-4.103290904767492e-15,0.7289345366891301,-0.07602540153309524,-1.5716454465276702e-15,-0.6016308273904719,2.1354281151127137,-0.06128357327351303,-2.524345374430112e-17,0.11549410844058412,-0.0827234820538734,1.2022152630688824e-16,0.017261066740140375,2.3656647112932303,-0.06509341549579435,-2.3249101958325258e-17,0.08076007478681645,-0.08692907404079651,2.960285013880485e-17,0.04294764146648858
0.8372881355932204,1.6207936480938026,-0.05245442722315473,-1.3451961927134221e-15,0.1989774763696444,-0.07175240487050062,-5.626581266183242e-16,-0.09898278884512374,2.1273487773709743,-0.06388350099221732,-6.230337916494829e-17,0.09993071434490486,-0.08156776285865452,1.022524177321981e-16,0.02693826456301033,2.36250507682889,-0.06394914055239968,-3.2881111225819214e-17,0.0906656747105929,-0.08783138565958144,8.94625461245201e-18,0.031152505503875397
0.8491525423728814,1.5587703753012254,-0.05514183977389724,-3.7262830701682133e-16,0.1542106529031198,-0.06946599267578486,-2.623399146293218e-16,-0.06062517002041326,2.1274351662956796,-0.0555993499965051,-1.2754481585715278e-16,0.39234425154073904,-0.08359279422947447,7.172159977321332e-17,-0.2652615545888529,2.591631508677915,-0.05416232978326035,-2.4975038428452743e-17,0.8045648288730152,-0.09361327002887716,-1.5612327825495543e-17,-0.641983243182886
0.8610169491525423,1.5215172035642872,-0.057406102469461505,-9.775269170515788e-17,0.10122248578356452,-0.0671128208824884,-1.9903895325501455e-16,-0.010069142604994648,2.1080827609322816,-0.0687895855645941,2.4999801729130388e-17,0.09442012071670176,-0.0793595919387627,-1.993232636445949e-17,0.026481845809591693,2.4441594225768273,-0.06969022082487394,-8.99134009696901e-18,0.10683627693410228,-0.08188739659474431,1.8539533218441563e-17,0.016534625189313014
0.8728813559322034,1.4931072053878576,-0.05679793835404802,-3.4062606368332277e-15,0.09081079774022023,-0.06654277394011957,1.8811363176053598e-17,-0.0006620023539985622,2.0842648992468624,-0.06833605556203975,-7.713916163100543e-17,0.09252855357806213,-0.07998036470161315,-2.809262309940405e-17,0.026147888497681446,2.3949657987689665,-0.06868742089620399,2.3417942436035985e-17,0.09668231037654332,-0.08124263880711431,4.1380570105675535e-18,0.021603460958219585
0.8847457627118644,1.4661063649331803,-0.05522474807652785,-7.887237558249749e-16,0.10168698273710443,-0.066626562549768,1.543779315774499e-16,-0.011956216235103755,2.034847119488066,-0.0674248096351449,1.3086253727991738e-16,0.13575205787492511,-0.08056398670937893,-1.0999369117636245e-16,-0.02013825532058417,2.2973669854736216,-0.06885120102281106,-2.9434923083332514e-17,0.1708741493996621,-0.07729631859991459,8.547469748750366e-18,-0.05884238753900761
0.8966101694915254,1.4985229640726372,-0.014432134951197276,4.681126577562934e-15,6.590536286798342,-0.08464104628327111,7.616719657867858e-16,-6.482873142071953,2.758747368080193,-0.06534991889095268,3.075836940940131e-17,4.711310675261301,-0.12151981239662193,4.782771120655878e-17,-4.4945809208098275,2.8022407905642015,-0.07539625739000211,1.821314623533653e-18,0.6747630388632544,-0.10517116410247242,1.205873962708222e-17,-0.500857414085178
0.9084745762711864,1.427976849909347,-0.05831887699330715,2.1407266871927489e-16,0.14272046358561383,-0.060591731445371486,-1.6107306109628558e-16,-0.05296132693054573,2.1546630542121297,-0.07188338668812518,1.8829204515729877e-16,0.17724402247934606,-0.07988524925600023,-1.0955679030514476e-16,-0.054281923405496355,2.63535127598742,-0.07116455270506958,6.093090965131801e-17,0.16276585030293303,-0.0928560404064491,9.412709544275755e-18,-0.028378252720409766
0.9203389830508475,1.3500834760859846,-0.056371168307506735,8.930131674569956e-16,0.27653618297089416,-0.05692285889214424,-4.2301027313820816e-18,-0.18980452377972445,1.9997840421653137,-0.07111247723693385,1.4031705907150706e-16,0.26636413259800523,-0.07229610790704225,-1.2928662862424265e-16,-0.15678783592975165,2.5240491038087502,-0.07489910862941873,-6.844313042695718e-17,0.5524853094609607,-0.07292571596658051,3.1070844423280957e-17,-0.44960339363262625
0.9322033898305084,3.520989291295446,-0.06983915748728006,9.419046371092365e-15,21.38698920954871,-0.17762766386905673,7.533661762612874e-15,-21.111728018483216,2.633695182297614,-0.08074002845318723,6.303838994646869e-16,1.078261904102238,-0.09690574386237487,4.622313666546019e-17,-0.9227953462841928,2.5185226265324556,-0.06595523574046203,1.7436182497588618e-16,0.24438875395986828,-0.08219211956692235,-9.05088209360652e-18,-0.09362928357604765
0.9440677966101695,1.5809649382427209,-0.04694463243415782,-5.2705435317198e-16,0.9538439332548609,-0.07381183505266177,3.4043206051858884e-16,-0.8415187741022513,2.2063071231798608,-0.06749854351434766,1.5438521346835724e-16,0.1742468738259531,-0.09049198538103292,3.5200633948374896e-17,-0.03601569698928969,2.5204714643082737,-0.06825481800438643,-4.541147953647707e-18,0.10840803645478904,-0.0875043991782302,2.2856333709174366e-17,0.035394687033676236
0.9559322033898305,1.523800413208791,-0.05312384653921058,-2.3612276585084487e-17,0.12854629310145413,-0.07130000457872278,8.658285930441489e-18,-0.024802541901292326,2.155912083243309,-0.06815700053864251,1.7069366030506481e-16,0.10035459616360053,-0.0889207470734385,3.473947741687169e-17,0.03236619661353601,2.502609366370216,-0.06895322715929136,-1.7791484925174348e-17,0.0858460674910366,-0.0875519980023419,9.634725134246482e-18,0.05567358523112369
0.9677966101694915,1.4979758048803704,-0.0526572887708304,-1.1970373401509155e-16,0.09565128669793124,-0.06984490448897068,2.3814532846930983e-17,0.007872762391881378,2.125180124822568,-0.06775807980685133,-7.056754896867761e-17,0.08351064596438071,-0.08799408319459404,1.5672295970694086e-18,0.04745503293459452,2.480875837360074,-0.06928876317979663,3.4520601104695014e-17,0.07683387895862484,-0.08679424455681152,1.2671176046572336e-17,0.06378516570270189
0.9796610169491525,1.4841162663548628,-0.052149724304788855,-7.634568492321501e-16,0.08376196677042103,-0.06903762934463821,-4.139912103873984e-17,0.020466533779615784,2.1031564107446328,-0.06717471988874887,2.5158452403827047e-18,0.07635241551323116,-0.08717705921115156,2.2351127930707124e-18,0.05384017802805843,2.4589844400906866,-0.06941590868975617,-3.015794495960682e-18,0.07206334870983509,-0.08552767249338986,1.1082188272924294e-17,0.06792691583884661
0.9915254237288136,1.475712914889673,-0.05170914451575347,3.420471103244927e-17,0.07822889288313725,-0.068464949816024,-3.7377136143805635e-18,0.027051447240943976,2.086482239338065,-0.06653417991705396,2.0653102540524924e-17,0.07259219747130301,-0.086279876364248,7.510719981991983e-18,0.05718359138641807,2.4401634347654686,-0.06938867448609805,1.4674592599791048e-17,0.06950351355095448,-0.08387954015770901,3.705864945045674e-18,0.06966006960637164
1.0033898305084745,1.4705257042271567,-0.05135748410392364,-3.425998058723993e-16,0.07538486845446674,-0.06798543366396814,-1.1134981882018226e-17,0.031102904295683905,2.0740731789912275,-0.0658947603762076,-1.4984528837022707e-17,0.07047076969765698,-0.0852545275985202,1.5864675103581708e-17,0.05900827495712157,2.4271791108712653,-0.06926188344121376,5.788440062745574e-18,0.0684353070917894,-0.08205220572062427,2.2755319282601782e-18,0.0695340392231131
1.0152542372881355,1.4675602516189101,-0.05110229502128913,-1.5866878851469807e-16,0.07391102160844444,-0.06753967633461924,2.4175414109983675e-17,0.033850503424793135,2.0654896976056754,-0.0652964980832998,9.556907540455666e-18,0.06929292092951961,-0.08411357187725582,4.652132211677309e-18,0.05990154332154133,2.421346416736587,-0.06909719500059865,5.918353492370476e-18,0.06840103310928122,-0.08029134270266487,7.974840525933608e-18,0.06804659064411672
1.0271186440677966,1.4662890629430223,-0.05094625927906826,-2.5436449834614468e-17,0.07322137381613032,-0.06710007994042652,2.5748215166637292e-17,0.035829203961769904,2.060422869088391,-0.06476794174070236,-6.575293895152806e-18,0.06870996006660285,-0.08289767663765583,1.2365636381522501e-17,0.060162895427650874,2.4222374748357294,-0.06894695936915209,1.06097710228207e-17,0.06899926175223295,-0.07880029457504012,1.317983419365899e-18,0.065755524438433
1.0389830508474576,1.4663889119951419,-0.050889371767456816,-2.361164528828083e-17,0.07301435465318497,-0.06665366433984235,-3.149508384391106e-18,0.03730724364027532,2.058527484404009,-0.0643270438295975,4.141665146290422e-18,0.06851348206255149,-0.08165764219535807,1.288162718935896e-17,0.05998390810468516,2.428265165148574,-0.06884200647155511,1.0135982394439015e-17,0.0698953376464782,-0.07768800713857094,-2.2382639598925267e-18,0.06316987783712542
1.0508474576271185,1.4676355733798048,-0.0509296744653384,-1.0357659458459681e-16,0.07311654578429477,-0.06619500580366405,-2.5389718404161878e-17,0.03843438165293699,2.059390700283684,-0.06398200657771627,-3.923326404812752e-17,0.06856421592499529,-0.08044310145033667,5.839778860501762e-18,0.05950589690804853,2.437533728407257,-0.06879152812032578,7.667488477043931e-18,0.07085338182612627,-0.07697291310100518,1.0167020105819314e-17,0.06065674814948495
1.0627118644067797,1.4698565308064935,-0.05106363026147772,-4.2332428079722906e-17,0.07341916134285936,-0.06572290257302589,3.264416040144749e-17,0.03930184216446072,2.0625551283273267,-0.063732956890487,5.370075953964359e-18,0.06876403973741123,-0.07929593593145857,8.775287939126401e-18,0.0588393987309785,2.448417516430289,-0.06879036671734504,1.3473234741860353e-17,0.07173574033422156,-0.07661669955710695,8.947608738471084e-18,0.05842682979810523
1.0745762711864406,1.4729081384399512,-0.05128639950582776,8.642654016289586e-17,0.07384913203388796,-0.0652386119139723,7.657369566594561e-18,0.03996944890282512,2.0675570180020535,-0.0635741516485704,3.191993106191562e-17,0.06904313816875346,-0.07824739716820912,3.5248210250553106e-18,0.05807127039491081,2.4597631167476774,-0.06882689925672203,1.1327517864863674e-17,0.07247883937404108,-0.07655803902777701,1.2826199939170879e-17,0.05657027802419204
1.0864406779661016,1.4766641649737582,-0.05159208989771882,-3.762716323913373e-17,0.07435473556385573,-0.06474482722932035,-5.0901852607293295e-18,0.04047900822331859,2.073960190115428,-0.06349621570666794,2.570521081704856e-17,0.06935270905197127,-0.07731787199551556,4.931481524254221e-18,0.05726822847244609,2.4708569692005313,-0.0688883302936019,7.76099980075716e-19,0.07306513909420909,-0.07673392312118302,1.1879815521122358e-17,0.055102884562209534
1.0983050847457627,1.4810100158538477,-0.05197399615368907,1.5153939331308298e-16,0.07489792650483776,-0.06424503939939614,-5.238680102331557e-18,0.04086136651830735,2.0813783832214527,-0.06348804797505232,1.0390690464052534e-18,0.06965986555346011,-0.07651821781429309,6.479829691589257e-18,0.0564797267274681,2.481310666685224,-0.06896329704695288,1.032760951166872e-17,0.07350145909667917,-0.07708931227844099,1.3896745861467616e-17,0.054002376026025284
1.1101694915254239,1.4858399079246274,-0.05242482926295959,-6.646273056682905e-18,0.07544998117204438,-0.06374311664034206,2.7323645481277188e-17,0.04114033592348054,2.0894855681010793,-0.0635382346031992,9.268351105322541e-20,0.06994363130877526,-0.0758517790388794,1.2723503949229165e-17,0.05574086274412728,2.490946703437622,-0.0690427403119572,5.9105912056098185e-18,0.07380531728981969,-0.0775796698024712,1.1821973900807705e-17,0.053231199720927574
1.1220338983050846,1.4910555969238095,-0.05293693048697892,-4.444718369106307e-17,0.07598888013830982,-0.06324301965780331,1.208907644909755e-17,0.041334975989469655,2.09801691607048,-0.06363596766407345,-1.4029471805788563e-18,0.07019170202698946,-0.07531648147467579,8.065939566570597e-18,0.05507526559063077,2.4997119936601035,-0.06911991703257098,1.4335864297165786e-17,0.07399741102224787,-0.07817020134335687,3.664940489965578e-18,0.052748833622411624
1.1338983050847458,1.4965658999119162,-0.053502464902700074,-4.947722189344156e-17,0.07649764607664913,-0.06274860703026267,7.73765184083303e-18,0.04146097106225092,2.1067638342117814,-0.06377155411379909,-9.195884434139035e-18,0.07039786812462046,-0.07490667385708136,1.315773870927235e-17,0.05449776461218082,2.50762022192609,-0.06919008738506333,1.1971966566147197e-17,0.07409794502101402,-0.07883399991743897,1.4199250772368453e-17,0.05251755500144174
1.145762711864407,1.5022865888364683,-0.054113590519450146,-6.742059604950608e-17,0.07696322914903053,-0.062263504360735175,6.784276873029648e-18,0.04153149158620565,2.115566004023888,-0.06393662666209113,-3.248728855934562e-19,0.0705600262596176,-0.07461458714910145,3.850944524452748e-18,0.05401669065446047,2.514716049111689,-0.06925013610282296,1.687054563608785e-17,0.074125098754832,-0.07955010824220085,9.550256124019112e-18,0.0525046098134053
1.1576271186440676,1.5081404166664443,-0.054762600711193064,9.598651247779702e-17,0.07737571880272247,-0.06179102026806361,1.7193401597469538e-18,0.04155775223867523,2.1243024959954857,-0.0641241601842131,1.6225091900360843e-17,0.07067869601259914,-0.07443140426007545,7.152861113406247e-18,0.05363575073430479,2.5210538070730846,-0.06929823113425641,7.678473381705118e-18,0.07409458005741411,-0.08030186394045792,1.2789068266582936e-17,0.05268258808549712
1.1694915254237288,1.5140571453630363,-0.05544203939648959,-4.792628719020037e-19,0.07772775821536905,-0.0613340974596887,1.3804760620409421e-17,0.041549387839183965,2.1328832109079627,-0.06432837494547673,-8.528197068246465e-18,0.0707559485983729,-0.07434799247298352,1.365723651113666e-17,0.05335548715515086,2.5266850935858836,-0.06933354753360074,4.8702355919728454e-18,0.07401967859011822,-0.08107560019475223,1.3929127354827634e-17,0.053028997568718414
1.18135593220339,1.5199735096866218,-0.05614478983301868,-2.9285771353548018e-18,0.07801409031918083,-0.06089529014919672,-1.9229365603158017e-18,0.04151471761009619,2.141241278510874,-0.06454458362305146,3.2510131821293563e-18,0.07079465665504961,-0.07435537045435768,8.77184625766793e-18,0.05317437139013588,2.531651548207021,-0.06935605352925947,8.357689941400811e-18,0.07391151506036679,-0.0818596641872805,7.73527993966051e-18,0.053525538025921374
1.1932203389830507,1.5258330900583856,-0.0568641389785829,-5.435678916992447e-17,0.07823119364052078,-0.06047676102237339,3.6645941673394495e-18,0.04146093977869562,2.1493266397805266,-0.064769018594952,-5.5812526317411045e-18,0.07079798493203163,-0.0744449798010773,1.186915133913257e-17,0.053089597838618045,2.535980506140632,-0.06936634561617093,7.103594538053154e-18,0.07377933880443735,-0.08264368718323457,1.0400332857051821e-17,0.05415730881230459
1.2050847457627119,1.5315860910496026,-0.05759382009322317,7.131656427909479e-17,0.07837698281415924,-0.060080292335395837,-2.4508715934219384e-18,0.041394281818270554,2.157100806903805,-0.0649986607964152,-5.171935641374454e-19,0.07076905623956742,-0.07460881995467317,1.2671322819402282e-17,0.05309764217402643,2.5396821844749953,-0.06936551818088708,5.293902175083625e-18,0.07363080883555864,-0.0834180433986769,1.0694688129447593e-17,0.05491204241849242
1.216949152542373,1.537189035254481,-0.05832803665107603,2.833238014751583e-17,0.0784505581827291,-0.05970730679958347,3.635451185460443e-19,0.04132012167198638,2.164532681352631,-0.06523108120524669,-1.3755886866836184e-19,0.07071074175895323,-0.07483949193962605,1.2122695688098522e-17,0.053194641087449056,2.5427476777289826,-0.06935505503327961,7.954172002656177e-18,0.07347223537779564,-0.08417344786910912,6.291457959017596e-18,0.05577938750626738
1.2288135593220337,1.5426043888910703,-0.0590614707529116,-1.7107458035761037e-19,0.07845199442337235,-0.05935889478737046,7.438099904920762e-18,0.04124308928672345,2.171595269411064,-0.06546429961317216,1.2626438343930508e-18,0.07062553783503484,-0.07513018408378996,6.9047612083068466e-18,0.05337663973401608,2.5451474495120565,-0.06933673300494853,9.424574330862627e-18,0.07330877974601774,-0.0849006579066608,-3.349661207161938e-19,0.0567502328585605
1.240677966101695,1.5478001378372697,-0.059789279146245114,3.554954857065685e-17,0.07838216136541204,-0.059035845137979506,7.555314514517341e-18,0.04116715412458804,2.178263133949764,-0.0656966616351053,-8.307381378141573e-19,0.0705155019907577,-0.07547462287167053,1.7459881490396962e-17,0.05363974281303977,2.5468302933884255,-0.06931253069584199,1.1298765570567935e-17,0.07314462075235681,-0.0855902558032087,-4.4772934533184096e-18,0.05781605061188595
1.252542372881356,1.5527493325576267,-0.06050707973286057,-2.100374410516781e-18,0.07824257205420573,-0.058738677473246126,1.4357551299749375e-17,0.04109570209634879,2.184510440484937,-0.06592673297589724,1.3543898194530639e-18,0.07038222912231767,-0.07586700450983343,6.344405633742335e-18,0.05398019618135198,2.5477229558316012,-0.06928453834693597,1.6465914043588383e-17,0.07298310102273296,-0.08623250192983675,6.876216160635077e-18,0.05896823431832595
1.2644067796610168,1.5574296186211143,-0.06121093112910439,-7.94157839353228e-17,0.07803525424524346,-0.05846767446656257,9.60507185866544e-18,0.041031604021379835,2.1903094825492055,-0.06615320914230047,3.355077628202854e-18,0.0702268549739438,-0.0763019173395835,4.9773766460972855e-18,0.05439441858515438,2.5477307990601834,-0.06925486774731034,3.424806790476697e-18,0.07282686921164491,-0.08681725774814959,9.918978853923856e-18,0.06019741110172039
1.276271186440678,1.5618227670053326,-0.061897307487484454,1.005973451569735e-18,0.0777626422100427,-0.05822291294948794,4.532877163568752e-18,0.04097727692440202,2.1956295996805766,-0.06637483860452857,9.45837802867011e-19,0.07005007846574614,-0.07677426147697664,8.151201593866387e-18,0.054878997446676125,2.5467400421979285,-0.06922556413489009,5.521138576227956e-18,0.07267803499190181,-0.0873339879151815,1.3555642666799887e-17,0.061492716605014125
1.288135593220339,1.5659142156292922,-0.06256307042291745,4.816628894036041e-17,0.07742748619331352,-0.0580042930992972,1.8591835046062038e-17,0.04093473901983743,2.200436427810244,-0.06659035758985705,3.804312420633505e-18,0.06985219764749795,-0.07727916957484335,8.230630477519827e-18,0.05543065843226889,2.5446222463243933,-0.06919852522666894,1.1666124136307614e-17,0.07253835276876146,-0.08777185962091517,1.2249426431001311e-17,0.06284103730311107
1.3,1.5696926308698838,-0.0632054395372072,4.5041747583903105e-17,0.07703277718866824,-0.057811565235394324,1.0659185645351976e-17,0.0409056589778619,2.204691445269565,-0.06679843505660543,9.039589953722393e-18,0.06963315630052012,-0.0778119310398337,1.2419551637386226e-17,0.05604621549274267,2.5412417717936053,-0.0691754356554482,4.889122091616905e-18,0.0724094466038054,-0.08811996476170368,4.445035481666441e-18,0.06422624838570114
