freqs,ecs0,f1x0,f1y0,f1z0,f2x0,f2y0,f2z0,ecs1,f1x1,f1y1,f1z1,f2x1,f2y1,f2z1,ecs2,f1x2,f1y2,f1z2,f2x2,f2y2,f2z2
50.432428802431275,0.34656159997634567,-0.019873274592829886,4.2790419549876466e-17,-0.006454927145124329,-0.026888342404266952,1.2156540678414626e-17,0.03030323605631623,0.6297773205065001,-0.03563971603699198,-1.0366099465556748e-17,0.052806900879980224,-0.03229256135778977,-1.2141259368137193e-17,0.032813481187095345,0.5345386234122738,-0.034406389432633654,-1.812279793653065e-17,0.02374380622755569,-0.03475747873338185,-8.101453091815052e-18,0.034389553475455525
59.11196566952338,0.5562982922059476,-0.02378459384422885,-4.0735321874693874e-17,0.0090349198443996,-0.04171964298947208,3.6170186609513455e-18,0.041256820577949285,0.9602298762405403,-0.06043279178678447,-1.053346776897466e-17,0.07857689176260162,-0.04336319598517028,-1.06904119415594e-17,0.04183750256291063,0.7066894619845707,-0.03849399312006804,-6.332329472602698e-18,0.02984286060818039,-0.046977573180423546,-1.6431226929783713e-17,0.04612709090584894
69.28527077296854,0.880850679131781,-0.03815685054268432,-1.8843636446421703e-17,0.045682954758297666,-0.05209356596970937,-1.0242541854553874e-17,0.046728864426349714,1.1234928430724958,-0.06800835027228973,-8.284788144565362e-18,0.06524588141791583,-0.052790912470841056,-1.675992934197236e-17,0.04881329927402858,1.1062945631055192,-0.061114197753740336,-1.5080607833565423e-18,0.07191205275921962,-0.05533900845075006,-3.906188686738276e-18,0.05473835153774582
81.2094250582257,1.1995680698665012,-0.0514836158010111,-1.565905050800544e-17,0.07435357549706463,-0.05538765632016464,3.9034592701180634e-18,0.04434870668791031,1.1886333853232454,-0.06067960448476833,-1.1062378976505496e-18,0.043746453045323784,-0.05858042218593884,2.650747538022679e-18,0.05271291212370098,1.3101309521099427,-0.06740757821025485,8.574483913432817e-18,0.06074948263059902,-0.061326766732555035,-1.5922979259230195e-18,0.06201330192879758
95.18575369211935,1.4700834194649217,-0.05793907814551361,1.1713532318751915e-17,0.07912789871678455,-0.0573663573335234,2.066865635102043e-18,0.041035432670223256,1.3623492491056786,-0.05541161025932141,-4.4410517315713105e-18,0.051584060928129394,-0.06237523948071081,7.328973481919635e-18,0.05518198172254434,1.4363846078273175,-0.05625481881787728,1.119366961505806e-17,0.056442176818747636,-0.06919535290270773,4.9319473686095816e-18,0.06614547982330288
111.56744059498902,1.7181182395867642,-0.06549986883027631,8.381890037650255e-19,0.07424819864165894,-0.06348421563627543,7.857223058841993e-18,0.04345394497513326,1.649830581725179,-0.06030827110419793,3.831087589798544e-18,0.06507295305399495,-0.07019153909498922,-5.311519757686106e-18,0.061942881768498013,1.8459331969556807,-0.06006740074605944,1.8309198029595034e-17,0.07539839926894175,-0.08498636035799688,1.652476269706975e-17,0.06844329433481998
130.76845345131673,1.947618829907423,-0.06631321712835092,7.866389879757157e-18,0.0678493990462231,-0.07072517994870774,6.238149983744508e-18,0.04873480809296657,1.9683211365900253,-0.06274639263886995,8.709026777258692e-18,0.06585190547585641,-0.0808924393758969,-2.6799612648056142e-18,0.06998440464279294,2.258297184919069,-0.06564859179527162,1.2937710110038137e-17,0.07441994408202846,-0.09173622672755775,1.6665146684639254e-17,0.06771654954266021
153.27400473518827,2.219387760396796,-0.06612605226447875,6.844145804497028e-18,0.07097278572527292,-0.07663182339522957,6.4368282458753075e-18,0.05487968637023007,2.3460403232284923,-0.06466282178256764,8.271438965063475e-18,0.07684784542410326,-0.08824949546769009,5.570455428528712e-18,0.0758783335638572,2.1293719085618936,-0.0733417334763739,5.840650792082202e-18,0.049459313773405414,-0.06720722570423729,-3.486245430606751e-18,0.05738108907077053
179.65281310227167,2.4335054948141175,-0.06893924336498061,7.70000569620639e-18,0.0724558243207252,-0.08304629319051171,9.450210582007808e-18,0.06007923523253481,2.349881229973758,-0.07777331145960102,1.2017240838466916e-17,0.07280548512888609,-0.07920767702396067,1.0603304838132027e-17,0.07130508871543355,1.3257866377691458,-0.050820811678082355,3.857623011723781e-18,0.02286108709441367,-0.03309492444828154,3.978506642786926e-18,0.04786868747759894
210.57147499552556,2.589176985915059,-0.07067431403300858,9.520500749774993e-18,0.07573316490478589,-0.08738086256271581,1.2113149403527063e-17,0.0578920239808863,2.160394951791455,-0.07962830964614875,5.614299334540209e-18,0.0580305610476628,-0.06390685559814649,1.9328709767520875e-18,0.06787838373509875,0.8365613178805277,-0.02361050130933668,3.027182073726237e-18,0.016566179318939306,-0.015737246158207777,4.033576263355452e-19,0.02532198895181729
246.81130963726926,2.6181449126371534,-0.07705426449786788,1.5791620352686905e-17,0.07784273297263572,-0.08878479026856874,4.2560827896081764e-18,0.0637864725139346,2.0171247962417795,-0.06738495535929842,1.1084221102270811e-17,0.03593039396775548,-0.04169181658219285,1.3139446285002234e-18,0.06968434452997813,0.4812106340903077,-0.011029681443943895,9.72103335404801e-19,0.01463592712784294,-0.008854246267114218,5.397521518073289e-19,0.011702242928887805
289.2881030830904,2.709035881219815,-0.0784605926371046,9.925218714919077e-18,0.05944400667868495,-0.07447511100363281,4.059263411307083e-18,0.07321349588685178,1.446940792481701,-0.047952745540254194,5.415344919843859e-18,0.016927881747661057,-0.0224507134985067,2.93043136479506e-18,0.05382982145131897,0.30599451335326827,-0.006423701404283777,1.0731737400144863e-18,0.010325294515058281,-0.00458964325237382,2.6730453075412337e-19,0.006170839086243823
339.07525027279263,2.2836962901863997,-0.073938463596445,3.2510149505299424e-18,0.03543346074392388,-0.05038240334482745,1.496979047531838e-18,0.07258909045405312,1.0627714887064634,-0.030121961444251548,2.913367290327064e-18,0.009148242723955726,-0.008736836812122938,-1.1757559721196506e-18,0.04046204086018305,0.18133389781037534,-0.004024032732484942,2.8754302897520657e-19,0.003784575481714934,-0.0017415992233047854,7.163061494668092e-20,0.006388609537143518
397.43087988148,1.7021356187414893,-0.0658082920676521,2.9746973593767203e-18,0.016028100775882986,-0.030534210503365956,2.4559465427170697e-18,0.06328948641640755,0.577228424093237,-0.019140225923645945,2.3841409685962007e-18,0.003106589167833325,-0.00039867215943757423,-1.2873295937910388e-19,0.02431615010091536,0.13299150577730656,-0.002789841503505716,2.960114353017414e-19,0.002063668115924986,-6.025751262861219e-05,-4.287224431483313e-20,0.0035485947940324413
465.82964741983517,1.3534440746447711,-0.05568359674210864,6.049980051478989e-18,0.005592738291209779,-0.020208781017369223,1.3145529748485938e-18,0.052047120205312845,0.32340724954126715,-0.011572339194783303,1.1596939907701892e-18,0.0019432541887727949,0.0016508749040483257,-2.645821398045066e-21,0.015498081676812025,0.06992467355722601,-0.0017507846480860126,1.9341389134092254e-19,0.001197165916312279,0.00025295925072870557,-8.824073770234769e-20,0.002228924752926151
546.0,1.058215572577566,-0.03781899571767969,3.909867651019776e-18,0.002366587472011212,-0.016225738688959983,1.2108071449794448e-18,0.044393806814119204,0.1877586274675012,-0.005013143103909282,4.546502713494882e-19,0.002766001370702672,0.0007522034761134445,-3.0006951367704086e-19,0.006893719398239331,0.039656838998677744,-0.0007797614115905964,8.247748565517247e-20,0.0009024200700639204,3.3713514072818616e-05,1.2986488296069104e-21,0.00104987749833057
