freqs,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5
108.0,5.143963693528926,5.251443741698874,5.298922459404786,5.064600998306665,4.990112447418303,5.3076709695600135,5.342038606204165,5.080020827351141,5.173652045064265,5.39333849148058,5.270098122455194
110.0,5.258760662371862,5.335068883012846,5.384377230410938,5.155543216930669,5.097283079864355,5.418032042808519,5.415873020747911,5.158170885413931,5.300899788329847,5.487257129168147,5.330202099131369
112.0,5.365710617896429,5.415193686584441,5.472060443587231,5.244458941975055,5.201044775332753,5.525923977647438,5.485686006714206,5.238429132058134,5.4266601214529935,5.5703236013963044,5.3974249930636065
114.0,5.464343697511006,5.492459712083812,5.561678922534301,5.329639093172126,5.301503850483538,5.631804420711613,5.550177604684791,5.320662701916693,5.550091107643145,5.642892738652883,5.475333855624837
116.0,5.554557128035815,5.567599934686382,5.652688425655333,5.4095866668565105,5.399215051351446,5.735770534779372,5.608020381693851,5.405214755167023,5.670370126595782,5.705887538928596,5.566810881932423
118.0,5.636602594991509,5.641368271822696,5.744313308758219,5.483179608463749,5.495084608036187,5.837400235835927,5.658229005929848,5.4928764473527085,5.786409893027045,5.761114720278689,5.673732871809236
120.0,5.711045904723251,5.71447268464254,5.835593000081,5.549801271288201,5.590224688589836,5.935666171795605,5.700526949422934,5.5847441232983535,5.896659601355921,5.811491109306452,5.79672690671576
122.0,5.778706413507547,5.787519597128589,5.925449010932401,5.609417640032774,5.685781256281134,6.028952692571014,5.735613832912088,5.68198130121724,5.9991108120586345,5.8610080904333195,5.935014047238599
124.0,5.840584334142535,5.8609747138034285,6.012764003161048,5.662588009832651,5.7827597077867585,6.115191837374296,5.765256619059672,5.785519799908415,6.091582181508141,5.914369305976488,6.086317124220341
126.0,5.897783659432461,5.935142330422084,6.096463951296505,5.710406467317703,5.881870812374983,6.192114149680246,5.792177493576895,5.895747101647398,6.172258294443842,5.976388562071832,6.246825043162285
128.0,5.951437428601805,6.010162411833224,6.175595244219985,5.754383309645107,5.9834147692949164,6.257585511863958,5.819769456586348,6.012238602157869,6.240335936635112,6.051324818602017,6.4112610798308545
130.0,6.00264071100942,6.086022482339074,6.249390030967708,5.796285596223494,6.087215199364727,6.309976581319542,5.851711283685281,6.133599747861423,6.296549163532349,6.142310720365693,6.5731410795503
132.0,6.052395193884562,6.162580016799286,6.317314702602003,5.837961665297023,6.192608748888626,6.348494723104811,5.891562758611891,6.2574764020692655,6.3433632795453665,6.250944376073937,6.725277016604324
134.0,6.101567753013157,6.239590619006829,6.379097922913703,5.881174373003521,6.298490213203339,6.37340849337525,5.942404122745792,6.380764993198182,6.384752197647827,6.377039642250265,6.860478910505909
136.0,6.150863928510859,6.3167377111806156,6.434736213610963,5.92746271194781,6.4034076081414275,6.386116109274434,6.006556871637396,6.500006878341057,6.425634723108536,6.518509149662644,6.972295241864243
138.0,6.2008158873710695,6.3936604679306726,6.48447702440033,5.978043537042117,6.50569619709905,6.389046954164945,6.085400647590742,6.6118957393076885,6.471150318476954,6.671374194519692,7.055595506649568
140.0,6.251783307965357,6.4699779773122215,6.528781562609794,6.033756946853974,6.603635307607524,6.385425410378859,6.17928806265394,6.713785291947177,6.525959809627351,6.829920112275535,7.106873238248566
142.0,6.303964753292575,6.545308794188417,6.5682721502062185,6.095052351410766,6.6956078249160615,6.3789540566657825,6.287553011450194,6.804079318920603,6.593688449305087,6.987017601662993,7.124277837489249
144.0,6.3574165797117885,6.619285957112733,6.603670939064699,6.162008193179869,6.780241097313427,6.373480217634932,6.408603186553098,6.882423189034606,6.676547154825277,7.134605564064935,7.107473797022843
146.0,6.412076289546804,6.691568087039541,6.6357378220170915,6.234376502278776,6.856510955047544,6.372697909801437,6.540081076307162,6.949678720572833,6.775115125250593,7.26429492301449,7.057429387730993
148.0,6.4677874614309,6.761847408044452,6.665214966465591,6.311643292065842,6.9237977266566855,6.379915290447685,6.679070481271775,7.007722397747737,6.888251953204893,7.368026702927546,6.9761824188822334
150.0,6.524323911328707,6.829855531710744,6.692783649920488,6.393096540007871,6.9818929451151694,6.397895594534152,6.822320881670512,7.0591367394921205,7.013116176366054,7.438712467277998,6.866578211750333
152.0,6.581411439360035,6.895367745875369,6.719036471372026,6.477894691905601,7.0309650985102365,6.428763610660856,6.966463015682177,7.106861521912237,7.145282170418261,7.470796009813701,6.731961760800253
154.0,6.638746273796342,6.958206427672469,6.744465215415721,6.565130088395962,7.071499530088187,6.473962007283456,7.108196359313098,7.153848408988594,7.278956563393139,7.460688482456472,6.575830587990794
156.0,6.696010011670222,7.018244085977732,6.769462267760499,6.6538833998451885,7.104229818096376,6.534241268848991,7.2444401633119675,7.202737875816837,7.407294987740167,7.4070364136712294,6.401491953664615
158.0,6.7528813828133964,7.075406407849053,6.794331911225608,6.743267005965235,7.130075671250091,6.609671305160078,7.372449908601368,7.255564320997033,7.522811646677793,7.310786546159547,6.211791737519804
160.0,6.809045482652308,7.1296754996106,6.819307196172671,6.832457086858319,7.150096857219068,6.699669292394363,7.4899068157310875,7.313497237395923,7.617862171093925,7.175023901795881,6.008979181587022
